fund_code,department_code,account_code,ordinance_amount,recommended_amount,fund_name,department_name,account_name,delta_amount,pct_change
0B70,1,929B,500000.0,500000.0,Cannabis Regulation Tax,Office of the Mayor,Restoration Committee,0.0,0.0
0B70,99,0003,13238.0,13238.0,Cannabis Regulation Tax,Finance General,Scheduled Wage Adjustments,0.0,0.0
0B70,99,9102,1500000.0,1500000.0,Cannabis Regulation Tax,Finance General,Special Programs Costs,0.0,0.0
0B70,99,929B,0.0,0.0,Cannabis Regulation Tax,Finance General,Restoration Committee,0.0,0.0
0B89,41,0005,2297173.0,2297173.0,Opioid Settlement Fund,Chicago Department of Public Health,Salaries and Wages - on Payroll,0.0,0.0
0B89,41,0015,23496.0,23496.0,Opioid Settlement Fund,Chicago Department of Public Health,Schedule Salary Adjustments,0.0,0.0
0B89,41,0135,10000000.0,10000000.0,Opioid Settlement Fund,Chicago Department of Public Health,For Delegate Agencies,0.0,0.0
0B89,41,0140,450000.0,450000.0,Opioid Settlement Fund,Chicago Department of Public Health,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B89,41,0150,25000.0,25000.0,Opioid Settlement Fund,Chicago Department of Public Health,Publications and Reproduction - Outside Services.  To be Expended with the Prior Approval of Graphics Services,0.0,0.0
0B89,41,0181,4380.0,4380.0,Opioid Settlement Fund,Chicago Department of Public Health,Mobile Communication Services,0.0,0.0
0B89,41,0245,16000.0,16000.0,Opioid Settlement Fund,Chicago Department of Public Health,Reimbursement to Travelers,0.0,0.0
0B89,41,0340,625684.0,625684.0,Opioid Settlement Fund,Chicago Department of Public Health,Material and Supplies,0.0,0.0
0B89,41,0446,30000.0,30000.0,Opioid Settlement Fund,Chicago Department of Public Health,For the Purchase of IT and Data Communication Hardware,0.0,0.0
0B89,99,0003,40177.0,40177.0,Opioid Settlement Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0B90,41,0005,443443.0,443443.0,Vaping Settlement Fund,Chicago Department of Public Health,Salaries and Wages - on Payroll,0.0,0.0
0B90,41,0015,2094.0,2094.0,Vaping Settlement Fund,Chicago Department of Public Health,Schedule Salary Adjustments,0.0,0.0
0B90,41,0135,925000.0,925000.0,Vaping Settlement Fund,Chicago Department of Public Health,For Delegate Agencies,0.0,0.0
0B90,41,0140,500000.0,500000.0,Vaping Settlement Fund,Chicago Department of Public Health,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B90,41,0150,20000.0,20000.0,Vaping Settlement Fund,Chicago Department of Public Health,Publications and Reproduction - Outside Services.  To be Expended with the Prior Approval of Graphics Services,0.0,0.0
0B90,41,0190,675.0,675.0,Vaping Settlement Fund,Chicago Department of Public Health,Telephone - Centrex Billings,0.0,0.0
0B90,41,0245,10000.0,10000.0,Vaping Settlement Fund,Chicago Department of Public Health,Reimbursement to Travelers,0.0,0.0
0B90,41,0340,11050.0,11050.0,Vaping Settlement Fund,Chicago Department of Public Health,Material and Supplies,0.0,0.0
0B90,41,0446,7014.0,7014.0,Vaping Settlement Fund,Chicago Department of Public Health,For the Purchase of IT and Data Communication Hardware,0.0,0.0
0B90,99,0003,9235.0,9235.0,Vaping Settlement Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0B92,41,0005,96542.0,96542.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,Salaries and Wages - on Payroll,0.0,0.0
0B92,41,0015,184.0,184.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,Schedule Salary Adjustments,0.0,0.0
0B92,41,0091,0.0,0.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,UNIFORM ALLOWANCE,0.0,0.0
0B92,41,0149,175136.0,175136.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,For Software Maintenance and Licensing,0.0,0.0
0B92,41,0169,8500.0,8500.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,Technical Meeting Costs,0.0,0.0
0B92,41,0181,7008.0,7008.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,Mobile Communication Services,0.0,0.0
0B92,41,0189,1600.0,1600.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,Telephone - Non-Centrex Billings,0.0,0.0
0B92,41,0229,3600.0,3600.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,Transportation and Expense Allowance,0.0,0.0
0B92,41,0319,8000.0,8000.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,Clothing,0.0,0.0
0B92,41,0340,2500.0,2500.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,Material and Supplies,0.0,0.0
0B92,41,0350,1000.0,1000.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,Stationery and Office Supplies,0.0,0.0
0B92,41,0446,20000.0,20000.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,For the Purchase of IT and Data Communication Hardware,0.0,0.0
0B92,41,0450,200000.0,200000.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,Vehicles,0.0,0.0
0B93,50,9263,13708000.0,13708000.0,Houseshare Surcharge - Homeless Services Fund,Department of Family and Support Services,Homeless Services,0.0,0.0
0B93,99,9713,1192000.0,1192000.0,Houseshare Surcharge - Homeless Services Fund,Finance General,Transfer to Specified Operating Funds for Administration,0.0,0.0
0B94,50,0135,9016000.0,9016000.0,Houseshare Surcharge - Domestic Violence Fund,Department of Family and Support Services,For Delegate Agencies,0.0,0.0
0B94,99,9713,784000.0,784000.0,Houseshare Surcharge - Domestic Violence Fund,Finance General,Transfer to Specified Operating Funds for Administration,0.0,0.0
0D43,54,0005,413488.0,413488.0,Neighborhoods Opportunity Fund,Department of Planning and Development,Salaries and Wages - on Payroll,0.0,0.0
0D43,54,0015,4403.0,4403.0,Neighborhoods Opportunity Fund,Department of Planning and Development,Schedule Salary Adjustments,0.0,0.0
0D43,54,0140,580000.0,580000.0,Neighborhoods Opportunity Fund,Department of Planning and Development,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0D43,54,0149,1000.0,1000.0,Neighborhoods Opportunity Fund,Department of Planning and Development,For Software Maintenance and Licensing,0.0,0.0
0D43,54,0169,7500.0,7500.0,Neighborhoods Opportunity Fund,Department of Planning and Development,Technical Meeting Costs,0.0,0.0
0D43,54,0340,1500.0,1500.0,Neighborhoods Opportunity Fund,Department of Planning and Development,Material and Supplies,0.0,0.0
0D43,54,9103,65630650.0,65630650.0,Neighborhoods Opportunity Fund,Department of Planning and Development,Rehabilitation Loans and Grants,0.0,0.0
0D43,99,0003,13379.0,13379.0,Neighborhoods Opportunity Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0D43,99,0029,13114.0,13114.0,Neighborhoods Opportunity Fund,Finance General,For Health Maintenance Organization Premiums (HMO) Provided to Eligible Employees and Their Families,0.0,0.0
0D43,99,0042,49685.0,49685.0,Neighborhoods Opportunity Fund,Finance General,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,0.0,0.0
0D43,99,0045,470.0,470.0,Neighborhoods Opportunity Fund,Finance General,For the Cost of Claims and Administration or Premiums for Term Life Insurance,0.0,0.0
0D43,99,0052,611.0,611.0,Neighborhoods Opportunity Fund,Finance General,Costs of Claims and Administration for Hospital and Medical Care to Eligible Annuitants and Their Eligible Dependents,0.0,0.0
0D43,99,0056,2246.0,2246.0,Neighborhoods Opportunity Fund,Finance General,For the Cost of Claims and Administration or Premiums for a Co-Insured Dental Plan for Employees,0.0,0.0
0D43,99,0085,155.0,155.0,Neighborhoods Opportunity Fund,Finance General,City Deferred Compensation Contributions for Union Members,0.0,0.0
0D43,99,9610,137712.0,137712.0,Neighborhoods Opportunity Fund,Finance General,To Reimburse Corporate Fund for Pension Payments,0.0,0.0
0D43,99,9611,106533.0,106533.0,Neighborhoods Opportunity Fund,Finance General,To Reimburse the Corporate Fund for Indirect Costs Chargeable to Fund,0.0,0.0
0D44,54,9103,11076425.0,11076425.0,Citywide Adopt-a-landmark Fund,Department of Planning and Development,Rehabilitation Loans and Grants,0.0,0.0
0D45,54,9103,12851032.0,12851032.0,Local Impact Fund,Department of Planning and Development,Rehabilitation Loans and Grants,0.0,0.0
925C,21,0005,73542.0,73542.0,COVID-19 Grant Fund,Department of Housing,Salaries and Wages - on Payroll,0.0,0.0
925C,21,0006,0.0,0.0,COVID-19 Grant Fund,Department of Housing,SALARY PROVISION,0.0,0.0
925C,21,0015,2070.0,2070.0,COVID-19 Grant Fund,Department of Housing,Schedule Salary Adjustments,0.0,0.0
925C,21,0044,50017.0,50017.0,COVID-19 Grant Fund,Department of Housing,Fringe Benefits,0.0,0.0
925C,21,0135,0.0,0.0,COVID-19 Grant Fund,Department of Housing,DELEGATE AGENCIES,0.0,0.0
925C,21,0149,0.0,0.0,COVID-19 Grant Fund,Department of Housing,SOFTWARE MAINTENANCE AND LICENSING,0.0,0.0
925C,21,1246,0.0,0.0,COVID-19 Grant Fund,Department of Housing,HOUSING ASSISTANCE,0.0,0.0
925C,21,909A,27171000.0,27171000.0,COVID-19 Grant Fund,Department of Housing,Reserve Balance,0.0,0.0
925C,21,9103,0.0,0.0,COVID-19 Grant Fund,Department of Housing,REHABILITATION LOANS GT,0.0,0.0
925C,38,0140,0.0,0.0,COVID-19 Grant Fund,Department of Fleet and Facility Management,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925C,38,909A,78000.0,78000.0,COVID-19 Grant Fund,Department of Fleet and Facility Management,Reserve Balance,0.0,0.0
925C,41,0005,13414761.0,13414761.0,COVID-19 Grant Fund,Chicago Department of Public Health,Salaries and Wages - on Payroll,0.0,0.0
925C,41,0006,12916.0,12916.0,COVID-19 Grant Fund,Chicago Department of Public Health,Salary Provision,0.0,0.0
925C,41,0015,165021.0,165021.0,COVID-19 Grant Fund,Chicago Department of Public Health,Schedule Salary Adjustments,0.0,0.0
925C,41,0044,8080556.0,8080556.0,COVID-19 Grant Fund,Chicago Department of Public Health,Fringe Benefits,0.0,0.0
925C,41,0135,0.0,0.0,COVID-19 Grant Fund,Chicago Department of Public Health,DELEGATE AGENCIES,0.0,0.0
925C,41,0140,0.0,0.0,COVID-19 Grant Fund,Chicago Department of Public Health,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925C,41,0270,0.0,0.0,COVID-19 Grant Fund,Chicago Department of Public Health,LOCAL TRANSPORTATION,0.0,0.0
925C,41,0340,0.0,0.0,COVID-19 Grant Fund,Chicago Department of Public Health,MATERIAL AND SUPPLIES,0.0,0.0
925C,41,0801,16726097.0,16726097.0,COVID-19 Grant Fund,Chicago Department of Public Health,Indirect Costs,0.0,0.0
925C,41,909A,136027649.0,136027649.0,COVID-19 Grant Fund,Chicago Department of Public Health,Reserve Balance,0.0,0.0
925C,50,0005,203328.0,203328.0,COVID-19 Grant Fund,Department of Family and Support Services,Salaries and Wages - on Payroll,0.0,0.0
925C,50,0015,2779.0,2779.0,COVID-19 Grant Fund,Department of Family and Support Services,Schedule Salary Adjustments,0.0,0.0
925C,50,0044,121179.0,121179.0,COVID-19 Grant Fund,Department of Family and Support Services,Fringe Benefits,0.0,0.0
925C,50,0135,0.0,0.0,COVID-19 Grant Fund,Department of Family and Support Services,DELEGATE AGENCIES,0.0,0.0
925C,50,0140,0.0,0.0,COVID-19 Grant Fund,Department of Family and Support Services,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925C,50,909A,43647714.0,43647714.0,COVID-19 Grant Fund,Department of Family and Support Services,Reserve Balance,0.0,0.0
925C,57,0020,0.0,0.0,COVID-19 Grant Fund,Chicago Police Department,OVERTIME,0.0,0.0
925C,57,0140,0.0,0.0,COVID-19 Grant Fund,Chicago Police Department,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925C,57,0340,0.0,0.0,COVID-19 Grant Fund,Chicago Police Department,MATERIAL AND SUPPLIES,0.0,0.0
925C,57,0421,0.0,0.0,COVID-19 Grant Fund,Chicago Police Department,MACHINERY AND EQUIPMENT,0.0,0.0
925C,57,0450,0.0,0.0,COVID-19 Grant Fund,Chicago Police Department,VEHICLES,0.0,0.0
925C,57,0801,0.0,0.0,COVID-19 Grant Fund,Chicago Police Department,INDIRECT COSTS,0.0,0.0
925C,57,909A,6037000.0,6037000.0,COVID-19 Grant Fund,Chicago Police Department,Reserve Balance,0.0,0.0
925C,70,0140,0.0,0.0,COVID-19 Grant Fund,Department of Business Affairs and Consumer Protection,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925C,70,909A,1627000.0,1627000.0,COVID-19 Grant Fund,Department of Business Affairs and Consumer Protection,Reserve Balance,0.0,0.0
925C,84,0140,9000000.0,9000000.0,COVID-19 Grant Fund,Chicago Department of Transportation,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925C,84,0540,0.0,0.0,COVID-19 Grant Fund,Chicago Department of Transportation,CONSTRUCTION OF BUILDINGS AND STRUCTURES,0.0,0.0
925F,5,909A,232000.0,232000.0,Federal Grant Fund,Office of Budget and Management,Reserve Balance,0.0,0.0
925F,6,0005,409392.0,409392.0,Federal Grant Fund,Department of Technology and Innovation,Salaries and Wages - on Payroll,0.0,0.0
925F,6,0006,0.0,0.0,Federal Grant Fund,Department of Technology and Innovation,SALARY PROVISION,0.0,0.0
925F,6,0015,7506.0,7506.0,Federal Grant Fund,Department of Technology and Innovation,Schedule Salary Adjustments,0.0,0.0
925F,6,0044,259396.0,259396.0,Federal Grant Fund,Department of Technology and Innovation,Fringe Benefits,0.0,0.0
925F,6,0140,5923706.0,5923706.0,Federal Grant Fund,Department of Technology and Innovation,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925F,6,909A,19352000.0,19352000.0,Federal Grant Fund,Department of Technology and Innovation,Reserve Balance,0.0,0.0
925F,21,0005,2194554.0,2194554.0,Federal Grant Fund,Department of Housing,Salaries and Wages - on Payroll,0.0,0.0
925F,21,0015,38964.0,38964.0,Federal Grant Fund,Department of Housing,Schedule Salary Adjustments,0.0,0.0
925F,21,0044,1318936.0,1318936.0,Federal Grant Fund,Department of Housing,Fringe Benefits,0.0,0.0
925F,21,0135,300000.0,300000.0,Federal Grant Fund,Department of Housing,For Delegate Agencies,0.0,0.0
925F,21,0169,18000.0,18000.0,Federal Grant Fund,Department of Housing,Technical Meeting Costs,0.0,0.0
925F,21,909A,59934000.0,59934000.0,Federal Grant Fund,Department of Housing,Reserve Balance,0.0,0.0
925F,21,9103,16129546.0,16129546.0,Federal Grant Fund,Department of Housing,Rehabilitation Loans and Grants,0.0,0.0
925F,23,0140,100000.0,100000.0,Federal Grant Fund,Department of Cultural Affairs and Special Events,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925F,23,0991,54000.0,54000.0,Federal Grant Fund,Department of Cultural Affairs and Special Events,To Provide for Matching and Supplementary Grant Funds Currently in Effect as Well as New Grants,0.0,0.0
925F,23,909A,60000.0,60000.0,Federal Grant Fund,Department of Cultural Affairs and Special Events,Reserve Balance,0.0,0.0
925F,38,0005,115771.0,115771.0,Federal Grant Fund,Department of Fleet and Facility Management,Salaries and Wages - on Payroll,0.0,0.0
925F,38,0044,68997.0,68997.0,Federal Grant Fund,Department of Fleet and Facility Management,Fringe Benefits,0.0,0.0
925F,38,0140,615000.0,615000.0,Federal Grant Fund,Department of Fleet and Facility Management,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925F,38,0450,7317000.0,0.0,Federal Grant Fund,Department of Fleet and Facility Management,Vehicles,7317000.0,0.0
925F,38,909A,41757232.0,41757232.0,Federal Grant Fund,Department of Fleet and Facility Management,Reserve Balance,0.0,0.0
925F,41,0005,4091530.0,4091530.0,Federal Grant Fund,Chicago Department of Public Health,Salaries and Wages - on Payroll,0.0,0.0
925F,41,0006,1126879.0,1126879.0,Federal Grant Fund,Chicago Department of Public Health,Salary Provision,0.0,0.0
925F,41,0015,46230.0,46230.0,Federal Grant Fund,Chicago Department of Public Health,Schedule Salary Adjustments,0.0,0.0
925F,41,0020,6858.0,6858.0,Federal Grant Fund,Chicago Department of Public Health,Overtime,0.0,0.0
925F,41,0044,2508682.0,2508682.0,Federal Grant Fund,Chicago Department of Public Health,Fringe Benefits,0.0,0.0
925F,41,0135,11510977.0,11510977.0,Federal Grant Fund,Chicago Department of Public Health,For Delegate Agencies,0.0,0.0
925F,41,0140,11510976.0,11510976.0,Federal Grant Fund,Chicago Department of Public Health,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925F,41,0169,60400.0,60400.0,Federal Grant Fund,Chicago Department of Public Health,Technical Meeting Costs,0.0,0.0
925F,41,0181,0.0,0.0,Federal Grant Fund,Chicago Department of Public Health,MOBILE COMMUNICATION SERVICES,0.0,0.0
925F,41,0229,1500.0,1500.0,Federal Grant Fund,Chicago Department of Public Health,Transportation and Expense Allowance,0.0,0.0
925F,41,0270,20000.0,20000.0,Federal Grant Fund,Chicago Department of Public Health,Local Transportation,0.0,0.0
925F,41,0340,15000.0,15000.0,Federal Grant Fund,Chicago Department of Public Health,Material and Supplies,0.0,0.0
925F,41,0342,0.0,0.0,Federal Grant Fund,Chicago Department of Public Health,DRUGS  MEDICINE AND CHEMICAL MATERIALS,0.0,0.0
925F,41,0350,44000.0,44000.0,Federal Grant Fund,Chicago Department of Public Health,Stationery and Office Supplies,0.0,0.0
925F,41,0446,0.0,0.0,Federal Grant Fund,Chicago Department of Public Health,PURCHASE - IT HARDWARE,0.0,0.0
925F,41,0801,3090834.0,3090834.0,Federal Grant Fund,Chicago Department of Public Health,Indirect Costs,0.0,0.0
925F,41,0991,0.0,0.0,Federal Grant Fund,Chicago Department of Public Health,MATCHING AND SUPPLEMENTAL GRANTS,0.0,0.0
925F,41,0999,91000.0,91000.0,Federal Grant Fund,Chicago Department of Public Health,To Provide for Cultural Programming and Development Grants,0.0,0.0
925F,41,909A,28026000.0,28026000.0,Federal Grant Fund,Chicago Department of Public Health,Reserve Balance,0.0,0.0
925F,48,0005,135373.0,135373.0,Federal Grant Fund,Mayor's Office for People with Disabilities,Salaries and Wages - on Payroll,0.0,0.0
925F,48,0006,0.0,0.0,Federal Grant Fund,Mayor's Office for People with Disabilities,SALARY PROVISION,0.0,0.0
925F,48,0015,4260.0,4260.0,Federal Grant Fund,Mayor's Office for People with Disabilities,Schedule Salary Adjustments,0.0,0.0
925F,48,0044,80680.0,80680.0,Federal Grant Fund,Mayor's Office for People with Disabilities,Fringe Benefits,0.0,0.0
925F,48,0135,100000.0,100000.0,Federal Grant Fund,Mayor's Office for People with Disabilities,For Delegate Agencies,0.0,0.0
925F,48,0140,4687.0,4687.0,Federal Grant Fund,Mayor's Office for People with Disabilities,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925F,48,909A,218000.0,218000.0,Federal Grant Fund,Mayor's Office for People with Disabilities,Reserve Balance,0.0,0.0
925F,50,0005,7292203.0,7350102.0,Federal Grant Fund,Department of Family and Support Services,Salaries and Wages - on Payroll,-57899.0,-0.7877305648275358
925F,50,0006,24515198.0,24515198.0,Federal Grant Fund,Department of Family and Support Services,Salary Provision,0.0,0.0
925F,50,0015,62846.0,62846.0,Federal Grant Fund,Department of Family and Support Services,Schedule Salary Adjustments,0.0,0.0
925F,50,0044,4394423.0,4394423.0,Federal Grant Fund,Department of Family and Support Services,Fringe Benefits,0.0,0.0
925F,50,0091,0.0,0.0,Federal Grant Fund,Department of Family and Support Services,UNIFORM ALLOWANCE,0.0,0.0
925F,50,0125,33926.0,33926.0,Federal Grant Fund,Department of Family and Support Services,Office and Building Services,0.0,0.0
925F,50,0135,42127000.0,42127000.0,Federal Grant Fund,Department of Family and Support Services,For Delegate Agencies,0.0,0.0
925F,50,0140,17963723.0,17963723.0,Federal Grant Fund,Department of Family and Support Services,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925F,50,0155,53570.0,53570.0,Federal Grant Fund,Department of Family and Support Services,Rental of Property,0.0,0.0
925F,50,0159,20892.0,20892.0,Federal Grant Fund,Department of Family and Support Services,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
925F,50,0190,53570.0,53570.0,Federal Grant Fund,Department of Family and Support Services,Telephone - Centrex Billings,0.0,0.0
925F,50,0270,0.0,0.0,Federal Grant Fund,Department of Family and Support Services,LOCAL TRANSPORTATION,0.0,0.0
925F,50,0340,10500.0,10500.0,Federal Grant Fund,Department of Family and Support Services,Material and Supplies,0.0,0.0
925F,50,0350,3285.0,3285.0,Federal Grant Fund,Department of Family and Support Services,Stationery and Office Supplies,0.0,0.0
925F,50,0801,695562.0,695562.0,Federal Grant Fund,Department of Family and Support Services,Indirect Costs,0.0,0.0
925F,50,909A,52664000.0,52664000.0,Federal Grant Fund,Department of Family and Support Services,Reserve Balance,0.0,0.0
925F,51,0005,1166898.0,1166898.0,Federal Grant Fund,Office of Public Safety Administration,Salaries and Wages - on Payroll,0.0,0.0
925F,51,0006,1994947.0,1994947.0,Federal Grant Fund,Office of Public Safety Administration,Salary Provision,0.0,0.0
925F,51,0015,15688.0,15688.0,Federal Grant Fund,Office of Public Safety Administration,Schedule Salary Adjustments,0.0,0.0
925F,51,0044,719193.0,719193.0,Federal Grant Fund,Office of Public Safety Administration,Fringe Benefits,0.0,0.0
925F,51,0140,5355274.0,5355274.0,Federal Grant Fund,Office of Public Safety Administration,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925F,51,909A,14335000.0,14335000.0,Federal Grant Fund,Office of Public Safety Administration,Reserve Balance,0.0,0.0
925F,54,0140,0.0,0.0,Federal Grant Fund,Department of Planning and Development,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925F,54,909A,608000.0,608000.0,Federal Grant Fund,Department of Planning and Development,Reserve Balance,0.0,0.0
925F,57,0005,7336665.0,7336665.0,Federal Grant Fund,Chicago Police Department,Salaries and Wages - on Payroll,0.0,0.0
925F,57,0006,1623915.0,1623915.0,Federal Grant Fund,Chicago Police Department,Salary Provision,0.0,0.0
925F,57,0015,109252.0,109252.0,Federal Grant Fund,Chicago Police Department,Schedule Salary Adjustments,0.0,0.0
925F,57,0020,634000.0,634000.0,Federal Grant Fund,Chicago Police Department,Overtime,0.0,0.0
925F,57,0044,4597844.0,4597844.0,Federal Grant Fund,Chicago Police Department,Fringe Benefits,0.0,0.0
925F,57,0140,5024971.0,5024971.0,Federal Grant Fund,Chicago Police Department,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925F,57,0229,0.0,0.0,Federal Grant Fund,Chicago Police Department,TRANSPORTATION AND EXPENSE ALLOWANCE,0.0,0.0
925F,57,0340,0.0,0.0,Federal Grant Fund,Chicago Police Department,MATERIAL AND SUPPLIES,0.0,0.0
925F,57,0421,0.0,0.0,Federal Grant Fund,Chicago Police Department,MACHINERY AND EQUIPMENT,0.0,0.0
925F,57,0451,3724876.0,3724876.0,Federal Grant Fund,Chicago Police Department,For Purchase of Vehicles for Use by the Police and Fire Departments,0.0,0.0
925F,57,0801,100000.0,100000.0,Federal Grant Fund,Chicago Police Department,Indirect Costs,0.0,0.0
925F,57,0991,10000.0,10000.0,Federal Grant Fund,Chicago Police Department,To Provide for Matching and Supplementary Grant Funds Currently in Effect as Well as New Grants,0.0,0.0
925F,57,909A,75000000.0,75000000.0,Federal Grant Fund,Chicago Police Department,Reserve Balance,0.0,0.0
925F,58,0140,3000000.0,3000000.0,Federal Grant Fund,Office of Emergency Management and Communications,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925F,58,909A,4791000.0,4791000.0,Federal Grant Fund,Office of Emergency Management and Communications,Reserve Balance,0.0,0.0
925F,59,0005,360519.0,360519.0,Federal Grant Fund,Chicago Fire Department,Salaries and Wages - on Payroll,0.0,0.0
925F,59,0006,72106.0,72106.0,Federal Grant Fund,Chicago Fire Department,Salary Provision,0.0,0.0
925F,59,0015,2512.0,2512.0,Federal Grant Fund,Chicago Fire Department,Schedule Salary Adjustments,0.0,0.0
925F,59,0020,0.0,0.0,Federal Grant Fund,Chicago Fire Department,OVERTIME,0.0,0.0
925F,59,0044,214863.0,214863.0,Federal Grant Fund,Chicago Fire Department,Fringe Benefits,0.0,0.0
925F,59,0140,8551000.0,8551000.0,Federal Grant Fund,Chicago Fire Department,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925F,59,0181,0.0,0.0,Federal Grant Fund,Chicago Fire Department,MOBILE COMMUNICATION SERVICES,0.0,0.0
925F,59,0340,0.0,0.0,Federal Grant Fund,Chicago Fire Department,MATERIAL AND SUPPLIES,0.0,0.0
925F,59,0421,0.0,0.0,Federal Grant Fund,Chicago Fire Department,MACHINERY AND EQUIPMENT,0.0,0.0
925F,59,0801,0.0,0.0,Federal Grant Fund,Chicago Fire Department,INDIRECT COSTS,0.0,0.0
925F,59,0991,0.0,0.0,Federal Grant Fund,Chicago Fire Department,MATCHING AND SUPPLEMENTAL GRANTS,0.0,0.0
925F,59,909A,19275000.0,19275000.0,Federal Grant Fund,Chicago Fire Department,Reserve Balance,0.0,0.0
925F,67,0140,0.0,0.0,Federal Grant Fund,Department of Buildings,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925F,67,909A,224000.0,224000.0,Federal Grant Fund,Department of Buildings,Reserve Balance,0.0,0.0
925F,72,909A,483000.0,483000.0,Federal Grant Fund,Department of Environment,Reserve Balance,0.0,0.0
925F,81,0005,128571.0,128571.0,Federal Grant Fund,Department of Streets and Sanitation,Salaries and Wages - on Payroll,0.0,0.0
925F,81,0044,87443.0,87443.0,Federal Grant Fund,Department of Streets and Sanitation,Fringe Benefits,0.0,0.0
925F,81,0140,0.0,0.0,Federal Grant Fund,Department of Streets and Sanitation,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925F,81,909A,2783986.0,2783986.0,Federal Grant Fund,Department of Streets and Sanitation,Reserve Balance,0.0,0.0
925F,84,0005,278790.0,192270.0,Federal Grant Fund,Chicago Department of Transportation,Salaries and Wages - on Payroll,86520.0,44.999219847090025
925F,84,0015,2765.0,2765.0,Federal Grant Fund,Chicago Department of Transportation,Schedule Salary Adjustments,0.0,0.0
925F,84,0044,114589.0,114589.0,Federal Grant Fund,Chicago Department of Transportation,Fringe Benefits,0.0,0.0
925F,84,0140,143000000.0,143000000.0,Federal Grant Fund,Chicago Department of Transportation,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925F,84,0540,138913000.0,138913000.0,Federal Grant Fund,Chicago Department of Transportation,Construction of Buildings and Other Structures,0.0,0.0
925F,84,9000,3825000.0,3825000.0,Federal Grant Fund,Chicago Department of Transportation,Purposes as Specified,0.0,0.0
925F,84,909A,309306000.0,309306000.0,Federal Grant Fund,Chicago Department of Transportation,Reserve Balance,0.0,0.0
925F,85,0140,140000000.0,140000000.0,Federal Grant Fund,Chicago Department of Aviation,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925F,85,909A,367060000.0,367060000.0,Federal Grant Fund,Chicago Department of Aviation,Reserve Balance,0.0,0.0
925F,88,909A,1960000.0,1960000.0,Federal Grant Fund,Department of Water Management,Reserve Balance,0.0,0.0
925L,1,0005,166510.0,166510.0,Local Public and Private Grant Fund,Office of the Mayor,Salaries and Wages - on Payroll,0.0,0.0
925L,1,0006,0.0,0.0,Local Public and Private Grant Fund,Office of the Mayor,SALARY PROVISION,0.0,0.0
925L,1,0044,99237.0,99237.0,Local Public and Private Grant Fund,Office of the Mayor,Fringe Benefits,0.0,0.0
925L,1,0140,0.0,0.0,Local Public and Private Grant Fund,Office of the Mayor,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925L,1,909A,409253.0,409253.0,Local Public and Private Grant Fund,Office of the Mayor,Reserve Balance,0.0,0.0
